"","LotArea","GrLivArea","MSSubClass","2ndFlrSF","BedroomAbvGr","Neighborhood","GarageType","MasVnrArea","Total_porch_SF","FullBath","OverallCond","PavedDrive","YearBuilt","BldgType","1stFlrSF","BsmtUnfSF","BsmtQual","TotalBsmtSF","OverallQual","BsmtFinSF1","SaleCondition","GarageArea","FireplaceQu","SaleType","KitchenQual","SalePrice","GrupoPrecio"
"193",9.24965723435313,7.09090982207998,"1_story_1946_",0,3,"NAmes","Attchd",0,329,1,5,"Y","1950_1960","1Fam",1200,5.69035945432406,"TA",1200,4,5.04985600724954,"Family",294,"Gd","WD","TA",12.136562476456,"Barato"
"194",9.25061821847475,7.77401507725073,"1_5_story_fin",0,3,"OldTown","Detchd",0,432,2,5,"Y","1910_1920","1Fam",1313,7.18083119904456,"TA",1313,4,0,"Normal",528,"TA","WD","Gd",12.1066132784462,"Barato"
"195",8.98732181285012,7.07665381544395,"split_multi_level",0,3,"NAmes","Attchd",0,0,1,5,"Y","1950_1960","1Fam",1183,0,"Gd",528,5,6.07304453410041,"Normal",288,"NA","WD","TA",12.0863160415012,"Barato"
"196",9.20039104112251,7.28961052145117,"2_story_1945_",700,3,"OldTown","NA",0,176,2,8,"N","_1910","1Fam",764,6.22455842927536,"TA",504,5,0,"Normal",0,"NA","WD","TA",12.0824744397284,"Barato"
"197",9.18204377282107,7.32778053842163,"2_story_1945_",741,4,"OldTown","Detchd",0,238,1,7,"Y","_1910","1Fam",780,6.60934924316738,"TA",741,6,0,"Normal",640,"NA","WD","Gd",12.1873889792692,"Barato"
"198",9.14772000999452,6.68210859744981,"1_story_1945_",0,2,"IDOTRR","NA",0,130,1,3,"N","_1910","1Fam",797,5.50533153593236,"Fa",245,3,0,"Abnorml",0,"NA","WD","TA",12.0382495656365,"Barato"
"199",8.69968140098951,7.04141166379481,"1_5_story_fin",320,3,"BrkSide","Attchd",444,98,1,5,"Y","1920_1930","1Fam",822,5.51745289646471,"TA",468,5,5.39816270151775,"Normal",320,"NA","WD","TA",12.0574931556259,"Barato"
"200",8.83593778931984,7.56579328242851,"2_story_1945_",784,4,"IDOTRR","Attchd",0,213,2,5,"Y","1920_1930","1Fam",1146,5.29330482472449,"TA",720,6,6.25958146406492,"Normal",316,"NA","WD","TA",12.1526505852311,"Barato"
"201",8.67470962929122,7.53101633207792,"2_family_conversion",886,6,"OldTown","NA",188,290,2,5,"N","_1910","2fmCon",978,6.74758652682932,"TA",1020,7,5.13579843705026,"Normal",0,"NA","WD","TA",12.2587494178219,"Barato"
"202",9.10509096125709,6.49375383985169,"1_story_1946_",0,2,"Sawyer","NA",0,100,1,2,"N","1940_1950","1Fam",660,0,"NA",0,2,0,"Normal",0,"NA","WD","Fa",12.0137888272323,"Barato"
"203",10.1811571672049,7.60936653795421,"2_story_1945_",728,4,"SawyerW","Attchd",0,0,1,7,"P","_1910","1Fam",1288,0,"NA",0,5,0,"Normal",576,"TA","WD","TA",12.3274499265506,"Barato"
"204",9.38058934753587,7.93307977188041,"duplex_all_style_age",1619,6,"SawyerW","BuiltIn",23,312,4,5,"Y","1990_","Duplex",1168,5.85507192220243,"Ex",1168,7,6.71052310945243,"Normal",820,"TA","WD","TA",12.3377865186376,"Barato"
"205",9.42019602896346,7.68937110752969,"2_story_1946_",1116,4,"CollgCr","BuiltIn",198,324,2,5,"Y","1990_","1Fam",1068,6.97447891102505,"Gd",1068,8,0,"Normal",570,"Gd","WD","Gd",12.1966672172254,"Barato"
"206",8.20958048347558,6.9782137426307,"PUD_multilevel",0,2,"Edwards","Basment",80,28,1,5,"Y","1990_","TwnhsE",1072,0,"Gd",547,6,6.30627528694802,"Normal",525,"NA","WD","TA",11.9337713048109,"Barato"
"207",9.11613957657736,7.01481435127554,"1_story_1946_",0,2,"Crawfor","Attchd",0,0,1,6,"Y","1950_1960","1Fam",1112,5.57972982598622,"TA",1112,5,5.04342511691925,"Family",390,"Gd","WD","TA",12.0413802201531,"Barato"
"208",9.49852231946961,7.35372233039963,"1_story_1946_",0,3,"Crawfor","Attchd",132,268,2,6,"Y","1950_1960","1Fam",1561,6.43294009273918,"TA",1561,6,4.18965474202643,"Normal",463,"Gd","WD","TA",12.1320214961088,"Barato"
"209",9.18512512283512,6.83195356556585,"split_foyer",0,2,"Mitchel","Attchd",0,319,1,6,"Y","1970_1980","1Fam",926,4.91265488573605,"TA",902,6,6.64378973314767,"Normal",351,"TA","WD","TA",12.0093322951232,"Barato"
"210",9.57637141083894,7.29979736675816,"split_multi_level",0,3,"Timber","Attchd",310,462,2,5,"Y","1980_1990","1Fam",1479,4.77068462446567,"Gd",1645,7,6.80793494369993,"Normal",578,"Fa","WD","Gd",12.1550956449646,"Barato"
"211",9.12238309321704,7.60837447438078,"2_story_1946_",942,3,"Timber","Attchd",0,238,2,5,"Y","1990_","1Fam",1072,6.81673588059497,"Gd",912,7,0,"Abnorml",486,"NA","WD","Gd",12.0678435202286,"Barato"
"212",9.5566214867309,7.23345541862144,"1_story_1946_",0,3,"Gilbert","Attchd",0,39,2,5,"Y","1990_","1Fam",1384,6.80128303447162,"Gd",1348,5,6.11146733950268,"Normal",404,"NA","WD","Gd",12.1798434772086,"Barato"
"213",9.24965723435313,7.6231530684769,"2_story_1946_",767,3,"NWAmes","Attchd",280,101,2,6,"Y","1970_1980","1Fam",1277,6.6052979209482,"Gd",738,7,0,"Normal",489,"TA","WD","TA",12.0930644382001,"Barato"
"214",9.43667881418691,7.93415523353632,"2_story_1946_",1158,4,"NridgHt","BuiltIn",468,422,2,5,"Y","1990_","1Fam",1632,6.289715570909,"Ex",1620,10,6.98749024700099,"Normal",1150,"Ex","WD","Ex",12.2032128487038,"Barato"
"215",9.40524904427561,7.75448154747038,"2_story_1946_",917,3,"NridgHt","BuiltIn",368,255,2,5,"Y","1990_","1Fam",1414,5.11198778835654,"Ex",1414,9,7.13089883029635,"Normal",1003,"Gd","WD","Ex",12.1420628585586,"Barato"
"216",8.73889570493404,7.20266119652324,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",196,35,2,5,"Y","1990_","TwnhsE",1342,7.18462915271731,"Gd",1342,8,3.2188758248682,"Normal",550,"Gd","WD","Gd",11.9580012986951,"Barato"
"217",8.95557714628151,7.25488481007734,"2_story_1946_",707,3,"Gilbert","Attchd",101,135,2,5,"Y","1990_","1Fam",707,6.56244409369372,"Gd",707,7,0,"Normal",403,"Gd","WD","Gd",12.069784639118,"Barato"
"218",9.43035904594287,7.75061473277041,"2_story_1946_",1285,4,"Gilbert","BuiltIn",0,188,2,5,"Y","1990_","1Fam",1037,5.12396397940326,"Gd",1037,7,6.7696419768525,"Normal",400,"TA","WD","TA",12.1968729079986,"Barato"
"219",9.49205467264817,7.36454701425564,"1_story_1946_",0,3,"Somerst","Attchd",128,26,2,5,"Y","1990_","1Fam",1578,6.18001665365257,"Ex",1578,7,7.00033446027523,"Normal",642,"Gd","WD","Gd",12.1359358940031,"Barato"
"220",9.21413317021488,7.2868764117507,"1_story_1946_",0,3,"Somerst","Attchd",101,20,2,5,"Y","1990_","1Fam",1460,6.67834211465433,"Ex",1460,8,6.50279004591562,"Normal",480,"Gd","WD","Gd",12.1196359986251,"Barato"
"221",9.27105910701089,7.41517510961329,"1_story_1946_",0,3,"Somerst","Attchd",292,253,2,5,"Y","1990_","1Fam",1660,7.41517510961329,"Gd",1660,8,0,"Normal",660,"Gd","WD","Gd",12.1138814340146,"Barato"
"222",8.92279162396964,7.10578612948127,"1_story_1946_",0,2,"Somerst","Attchd",210,336,2,5,"Y","1990_","1Fam",1218,5.75890177387728,"Gd",1218,7,6.80572255341699,"Partial",462,"NA","New","Gd",11.9876079266201,"Barato"
"223",9.02232262263735,7.46049030582534,"2_story_1946_",893,3,"SawyerW","Attchd",0,277,2,5,"Y","1990_","1Fam",844,6.08677472691231,"Gd",836,7,5.98645200528444,"Normal",506,"NA","WD","Gd",12.0820731083872,"Barato"
"224",8.14206328310415,7.1276936993474,"1_story_PUD_1946_",0,1,"Somerst","Attchd",0,100,2,5,"Y","1990_","TwnhsE",1245,7.10002716662926,"Gd",1235,7,3.2188758248682,"Normal",495,"NA","WD","Gd",11.8613558908677,"Barato"
"225",8.28197705886776,7.78072088611792,"2_story_PUD_1946",924,2,"Somerst","Attchd",0,184,2,5,"Y","1990_","TwnhsE",1469,0,"Gd",970,10,4.85981240436167,"Normal",846,"TA","WD","Ex",11.9287105651695,"Barato"
"226",8.93392789178263,6.94408720822953,"1_story_1946_",0,3,"NAmes","Attchd",88,144,1,5,"Y","1950_1960","1Fam",1036,6.22653666928747,"TA",1036,5,6.27664348934164,"Normal",312,"NA","WD","TA",12.080517062114,"Barato"
"227",8.59433940059289,6.93537044601511,"1_story_1945_",0,2,"OldTown","NA",0,28,1,6,"N","1910_1920","1Fam",1027,6.83733281468559,"TA",931,7,0,"Normal",0,"TA","WD","Gd",11.947351796141,"Barato"
"228",8.69968140098951,7.31188616407716,"1_5_story_fin",672,3,"BrkSide","Detchd",0,272,2,7,"Y","1930_1940","1Fam",825,6.13772705408623,"TA",825,6,5.30826769740121,"Normal",672,"NA","WD","TA",12.0562903904574,"Barato"
"229",9.12096256082497,7.44833386089748,"1_5_story_fin",546,4,"BrkSide","Detchd",0,195,2,4,"Y","1910_1920","1Fam",1170,6.69826805411541,"TA",810,6,0,"Normal",672,"NA","WD","Gd",12.151789041697,"Barato"
"230",9.24193593356593,7.20414929203594,"2_family_conversion",536,3,"IDOTRR","NA",0,246,2,3,"N","1910_1920","2fmCon",808,6.28599809450886,"TA",536,3,0,"Normal",0,"NA","WD","TA",12.1044883686331,"Barato"
"231",9.23024103368252,6.80793494369993,"split_multi_level",0,3,"Sawyer","2Types",0,143,1,8,"Y","1960_1970","1Fam",904,5.08140436498446,"Gd",864,5,6.55819780281227,"Normal",912,"NA","WD","Gd",12.109284922387,"Barato"
"232",9.20422169096801,7.39449310721904,"1_story_1946_",0,3,"SawyerW","Attchd",251,464,2,5,"Y","1990_","1Fam",1626,5.80513496891649,"Gd",1602,7,7.14834574390007,"Normal",534,"TA","WD","Gd",12.0941591771508,"Barato"
"233",9.22296040333229,7.51697722460432,"duplex_all_style_age",0,2,"CollgCr","Attchd",0,227,2,5,"Y","1990_","Duplex",1838,4.43081679884331,"Gd",1838,6,7.37400185935016,"Abnorml",721,"NA","WD","TA",12.0390324138723,"Barato"
"234",9.4012086347386,6.94119005506837,"split_foyer",0,3,"Edwards","BuiltIn",222,224,1,5,"Y","1970_1980","1Fam",1033,0,"Gd",456,5,6.12468339089421,"Family",504,"NA","WD","TA",12.1176957536092,"Barato"
"235",9.65278008287571,7.14282740116162,"1_5_story_fin",588,3,"Crawfor","Detchd",0,424,1,6,"Y","1910_1920","1Fam",676,6.51767127291227,"Gd",676,6,0,"Normal",400,"NA","WD","TA",12.1366251933015,"Barato"
"236",7.539027055824,6.94022246911964,"2_story_PUD_1946",516,2,"Blueste","Detchd",0,213,1,6,"Y","1970_1980","Twnhs",516,5.01727983681492,"Gd",516,6,5.90536184805457,"Normal",462,"TA","WD","TA",11.9736812399958,"Barato"
"237",8.69968140098951,6.99484998583307,"1_5_story_fin",330,3,"IDOTRR","Detchd",0,0,1,8,"Y","1930_1940","1Fam",760,6.58063913728495,"Fa",720,6,0,"Normal",240,"NA","WD","TA",12.0690429548903,"Barato"
"238",9.19044374026173,7.27447955877387,"split_multi_level",730,3,"Timber","BuiltIn",0,100,2,5,"Y","1990_","1Fam",712,5.8664680569333,"Gd",352,5,0,"Normal",400,"NA","WD","TA",12.0926613176216,"Barato"
"239",7.37588214821501,6.89669433162271,"PUD_multilevel",462,1,"MeadowV","BuiltIn",0,221,1,6,"Y","1970_1980","Twnhs",526,3.25809653802148,"Gd",462,4,6.08221891037645,"Normal",297,"Po","WD","TA",11.8434505266433,"Barato"
"240",9.2750038853019,7.37023064180708,"1_story_1946_",0,3,"NAmes","Attchd",302,44,2,6,"Y","1970_1980","1Fam",1587,6.62007320653036,"TA",1587,6,6.73221070646721,"Normal",525,"Gd","WD","TA",12.100999917078,"Barato"
"241",9.38016753118845,7.07157336421153,"1_story_1946_",0,3,"NWAmes","Attchd",98,307,2,6,"Y","1980_1990","1Fam",1177,5.92157841964382,"Gd",1153,6,6.66185474054531,"Normal",495,"NA","WD","Gd",12.143688927995,"Barato"
"242",9.18091156128537,7.650168700845,"2_story_1946_",1142,3,"NridgHt","BuiltIn",120,276,2,5,"Y","1990_","1Fam",958,4.94875989037817,"Ex",918,8,6.65801104587075,"Partial",786,"Gd","New","Ex",12.1270066226433,"Barato"
"243",9.20301359658972,7.38709023565676,"1_story_1946_",0,3,"NridgHt","Attchd",210,138,2,5,"Y","1990_","1Fam",1614,6.07993319509559,"Gd",1614,7,7.07242190053737,"Normal",878,"NA","WD","Gd",12.1051648564352,"Barato"
"244",8.74671634969449,7.21744343169653,"1_story_PUD_1946_",0,2,"NridgHt","Attchd",256,220,2,5,"Y","1990_","TwnhsE",1362,6.39859493453521,"Gd",1362,6,6.63725803128446,"Normal",460,"Gd","WD","Gd",11.9921027303493,"Barato"
"245",9.08907628448314,7.31055015853442,"2_story_1946_",757,3,"Gilbert","Attchd",0,130,2,5,"Y","1990_","1Fam",738,6.6052979209482,"Gd",738,6,0,"Partial",440,"Gd","New","Gd",12.0810175685989,"Barato"
"246",9.15778312123751,7.43307534889858,"2_story_1946_",750,3,"Gilbert","Attchd",0,50,2,5,"Y","1990_","1Fam",940,5.98141421125448,"Gd",915,6,6.25575004175337,"Normal",442,"TA","WD","TA",12.1064964879529,"Barato"
"247",9.27105910701089,7.80139132029149,"2_story_1946_",1285,4,"Somerst","BuiltIn",353,320,2,5,"Y","1990_","1Fam",1158,7.05531284333975,"Gd",1158,6,0,"Normal",744,"Gd","WD","Gd",12.1887215280509,"Barato"
"248",8.74608021735751,6.79682371827486,"1_story_1946_",0,2,"Sawyer","Detchd",0,192,1,5,"Y","1970_1980","1Fam",894,6.00635315960173,"Gd",894,5,4.93447393313069,"Normal",308,"NA","WD","TA",11.971311780343,"Barato"
"249",7.73236922228439,7.31455283232408,"2_story_PUD_1946",744,3,"Somerst","Detchd",342,0,2,5,"Y","1990_","Twnhs",757,5.19295685089021,"Gd",744,6,6.33859407820318,"Normal",440,"TA","WD","TA",12.0445839313077,"Barato"
"250",8.99355158629998,7.01031186730723,"1_story_1946_",0,3,"NAmes","Attchd",0,152,1,6,"Y","1960_1970","1Fam",1107,6.08221891037645,"TA",949,5,6.16331480403464,"Normal",308,"NA","WD","Gd",12.0719779673924,"Barato"
"251",9.11613957657736,7.04315991598834,"1_story_1946_",0,3,"NAmes","Attchd",69,0,1,5,"Y","1950_1960","1Fam",1144,7.04315991598834,"TA",1144,5,0,"Normal",336,"Gd","WD","TA",12.1022807362986,"Barato"
"252",9.10509096125709,7.06902342657826,"1_5_story_fin",494,2,"OldTown","Detchd",0,182,1,8,"Y","_1910","1Fam",680,6.31173480915291,"TA",680,5,4.87519732320115,"Normal",576,"Gd","WD","Gd",12.0246100406945,"Barato"
"253",8.4277060249147,7.11720550316434,"2_story_1945_",616,3,"OldTown","Detchd",0,423,1,7,"Y","_1910","1Fam",616,6.10702288774225,"TA",616,5,5.12989871492307,"Normal",480,"NA","WD","TA",12.0515763020246,"Barato"
"254",9.03586793012563,7.40913644392013,"1_5_story_fin",659,3,"OldTown","Detchd",0,231,2,8,"N","_1910","1Fam",991,6.50428817353665,"Gd",926,6,5.56068163101553,"Normal",468,"NA","WD","TA",12.1250007072854,"Barato"
"255",8.64839687703158,7.20414929203594,"2_story_1945_",672,3,"OldTown","Attchd",0,70,1,6,"Y","1920_1930","1Fam",672,5.82008293035236,"TA",672,7,5.82008293035236,"Normal",456,"Gd","WD","Gd",12.0833733334879,"Barato"
"256",9.36546200884348,6.94793706861497,"1_story_1946_",0,3,"Sawyer","Attchd",442,90,1,4,"Y","1960_1970","1Fam",1040,3.43398720448515,"TA",1040,5,5.52146091786225,"Normal",264,"NA","WD","TA",12.1058911142529,"Barato"
"257",9.55930567284486,7.22693601849329,"1_story_1946_",0,3,"Sawyer","Attchd",0,0,1,5,"Y","1950_1960","1Fam",1375,5.80814248998044,"TA",1240,5,5.95842469302978,"Normal",323,"Gd","WD","TA",12.1904498459445,"Barato"
"258",9.77235328451133,7.18992217074581,"1_story_1946_",0,3,"Edwards","Detchd",0,42,2,7,"Y","1940_1950","1Fam",1325,4.70048036579242,"TA",409,5,5.70711026474888,"Normal",576,"TA","WD","Gd",12.1960206681379,"Barato"
"259",9.26036786557583,7.39449310721904,"1_5_story_fin",638,3,"Edwards","Attchd",0,366,1,6,"Y","1950_1960","1Fam",988,6.21060007702465,"TA",988,6,6.19847871649231,"Normal",332,"NA","WD","Gd",12.1115231920316,"Barato"
"260",9.13959596745043,7.49331724886215,"2_story_1946_",916,3,"CollgCr","Attchd",0,275,2,5,"Y","1990_","1Fam",879,6.77992190747225,"Gd",879,7,0,"Normal",578,"NA","WD","Gd",12.1287986363999,"Barato"
"261",9.09200718501432,7.53583046279837,"2_story_1946_",927,3,"SawyerW","Attchd",360,300,2,5,"Y","1980_1990","1Fam",946,0,"Gd",929,7,6.4118182677099,"Normal",619,"TA","WD","Gd",12.0937468946462,"Barato"
"262",9.03943341999748,6.89871453432999,"1_story_1946_",0,3,"CollgCr","Detchd",0,256,1,7,"Y","1990_","1Fam",990,6.34738920965601,"Gd",990,5,6.04263283368238,"Normal",384,"NA","WD","TA",12.1010728509331,"Barato"
"263",8.88197518424887,6.77536609093639,"1_story_1946_",0,3,"CollgCr","Detchd",0,352,1,8,"Y","1970_1980","1Fam",875,0,"TA",385,4,5.95583736946483,"Normal",728,"NA","WD","Gd",12.1060471404264,"Barato"
"264",9.0280988119824,7.30787278076371,"2_story_1946_",753,3,"CollgCr","Attchd",0,130,2,5,"Y","1990_","1Fam",738,6.6052979209482,"Gd",738,7,0,"Normal",484,"Gd","WD","Gd",12.0876730040459,"Barato"
"265",8.81299223196997,7.27031288607902,"2_story_1945_",585,3,"Crawfor","Detchd",0,184,1,7,"Y","1920_1930","1Fam",851,6.37331978957701,"TA",585,6,0,"Normal",228,"Gd","CWD","TA",12.0632920641151,"Barato"
"266",8.88613261817495,7.44949800538285,"2_story_1945_",851,4,"Crawfor","Detchd",0,504,2,7,"Y","1920_1930","1Fam",867,6.74758652682932,"TA",851,7,0,"Normal",264,"TA","WD","Gd",12.177147257431,"Barato"
"267",9.37593955262575,7.8188324438034,"2_story_1946_",1340,5,"Timber","BuiltIn",94,175,3,5,"Y","1990_","1Fam",1146,5.87773578177964,"Gd",1122,7,6.64248680136726,"Normal",452,"Gd","WD","Gd",12.2702341906097,"Barato"
"268",9.67771554986823,7.21303165983487,"split_multi_level",0,3,"Mitchel","Attchd",0,1424,2,6,"Y","1970_1980","1Fam",1356,4.57471097850338,"Gd",1244,6,7.04664727784876,"Normal",528,"TA","WD","TA",12.191426346918,"Barato"
"269",8.81343849452851,6.68085467879022,"split_foyer",0,2,"Mitchel","NA",0,129,1,7,"Y","1970_1980","1Fam",796,0,"Gd",796,5,6.68085467879022,"Normal",0,"NA","WD","TA",12.0175922087179,"Barato"
"270",9.68184287734565,7.93701748951545,"2_story_1946_",1384,3,"StoneBr","BuiltIn",600,219,3,5,"Y","1990_","1Fam",1414,5.19849703126583,"Ex",1398,9,7.10578612948127,"Partial",670,"Gd","New","Ex",12.1625924310066,"Barato"
"271",7.92334821193015,6.99668148817654,"2_story_PUD_1946",567,3,"BrDale","Detchd",514,0,1,5,"Y","1970_1980","TwnhsE",525,6.26530121273771,"TA",525,6,0,"Normal",440,"NA","WD","TA",12.0744379665492,"Barato"
"272",7.42714413340862,6.99668148817654,"2_story_PUD_1946",567,3,"BrDale","Detchd",504,352,1,5,"Y","1970_1980","Twnhs",525,4.969813299576,"TA",525,6,5.94803498918065,"Normal",264,"NA","WD","TA",12.0494011355977,"Barato"
"273",9.0663545214478,7.54433210805369,"2_story_1946_",881,3,"Gilbert","Attchd",0,0,2,5,"Y","1990_","1Fam",1008,5.52545293913178,"Gd",982,6,6.59714570188665,"Normal",431,"TA","WD","TA",12.0901037798973,"Barato"
"274",9.30792070031505,7.24494154633701,"1_story_1946_",0,3,"SawyerW","Attchd",118,199,2,5,"Y","1990_","1Fam",1400,7.24494154633701,"Gd",1400,7,0,"Partial",612,"NA","New","Gd",12.1515442484529,"Barato"
"275",9.10719961305667,7.18614430452233,"2_story_1946_",684,3,"SawyerW","Attchd",0,40,2,5,"Y","1990_","1Fam",636,5.89440283426485,"Gd",636,6,5.61677109766657,"Normal",472,"NA","WD","Gd",12.1124525469323,"Barato"
"276",9.11613957657736,6.89669433162271,"1_story_1946_",0,3,"Sawyer","Detchd",51,0,1,4,"Y","1960_1970","1Fam",988,6.8596149036542,"TA",988,5,3.61091791264422,"Normal",624,"NA","WD","TA",12.1133274446361,"Barato"
"277",9.13873695311649,6.89264164117209,"1_story_1946_",0,3,"Sawyer","Attchd",0,0,1,5,"Y","1960_1970","1Fam",984,6.06610809010375,"TA",984,5,6.31896811374643,"Normal",310,"NA","WD","TA",12.1155705952769,"Barato"
"278",8.40020983593042,6.98564181763921,"2_story_PUD_1946",550,2,"Somerst","Attchd",0,50,2,5,"Y","1990_","TwnhsE",530,6.27476202124194,"Gd",530,7,0,"Normal",496,"NA","WD","Gd",11.9820035268766,"Barato"
"279",9.16962253869762,7.04053639021596,"split_multi_level",0,3,"NAmes","Attchd",140,78,1,7,"Y","1960_1970","1Fam",1141,4.92725368515721,"TA",1141,5,6.40191719672719,"Normal",568,"NA","WD","TA",12.1187111676678,"Barato"
"280",8.85495031650033,6.58063913728495,"1_5_story_fin",272,1,"OldTown","Attchd",0,70,1,8,"Y","_1910","1Fam",448,6.10702288774225,"Fa",448,4,0,"Normal",280,"NA","WD","Fa",11.8995248877224,"Barato"
"281",8.69968140098951,6.86797440897029,"2_family_conversion",0,3,"OldTown","Detchd",0,0,1,7,"Y","1950_1960","2fmCon",960,5.95324333428778,"TA",960,5,6.3578422665081,"Normal",576,"NA","WD","TA",12.0729944576126,"Barato"
"282",8.96584549475094,6.20050917404269,"1_story_1945_",0,1,"OldTown","Detchd",0,78,1,5,"N","1920_1930","1Fam",492,4.34380542185368,"Fa",492,3,6.0330862217988,"Normal",200,"NA","WD","TA",11.9324846424928,"Barato"
"283",10.4079228012801,7.8188324438034,"1_5_story_fin",875,5,"OldTown","Detchd",0,0,2,5,"Y","1960_1970","1Fam",1611,7.37525577800975,"TA",1595,6,0,"Normal",576,"Gd","WD","TA",12.4662185248443,"Caro"
"284",9.92113098770872,7.51261754467451,"1_story_1946_",0,2,"ClearCr","Attchd",123,283,1,6,"Y","1960_1970","1Fam",1830,5.4380793089232,"Gd",1865,7,6.69826805411541,"Normal",521,"Gd","WD","TA",12.1550668847347,"Barato"
"285",9.36563325638222,7.35308192051543,"split_multi_level",0,3,"Edwards","Attchd",96,850,2,5,"Y","1960_1970","1Fam",1560,0,"TA",1776,5,6.41836493593621,"Normal",528,"Fa","WD","TA",12.1289265878286,"Barato"
"286",9.2610334862917,6.96413561241824,"1_story_1946_",0,3,"Edwards","Attchd",164,0,1,8,"Y","1950_1960","1Fam",1057,6.96413561241824,"TA",1057,5,0,"Normal",288,"NA","WD","Gd",12.1043622181643,"Barato"
"287",8.96482339168508,7.19967834569117,"1_5_story_fin",492,3,"Edwards","Detchd",0,208,2,3,"N","1910_1920","1Fam",846,6.72503364216684,"Fa",832,6,0,"AdjLand",528,"NA","WD","TA",12.0870649972461,"Barato"
"288",9.05193063522854,6.51174532964473,"1_story_1945_",0,2,"IDOTRR","NA",0,112,1,4,"N","1920_1930","1Fam",672,6.07073772800249,"Fa",432,4,0,"Normal",0,"NA","WD","TA",12.0244935605344,"Barato"
"289",9.05028898382796,6.84268328223842,"1_5_story_fin",360,2,"IDOTRR","NA",0,0,1,5,"N","1910_1920","1Fam",576,5.37989735354046,"Fa",216,3,0,"Normal",0,"NA","WD","TA",12.010988716649,"Barato"
"290",9.37898549795389,7.41034709782102,"duplex_all_style_age",0,4,"Mitchel","2Types",0,0,2,5,"Y","1960_1970","Duplex",1652,7.31588350450979,"TA",1652,5,5.01063529409626,"Normal",928,"NA","WD","TA",12.1885500323202,"Barato"
"291",7.3031700512368,6.99668148817654,"2_story_PUD_1946",546,3,"MeadowV","Attchd",0,0,1,4,"Y","1970_1980","TwnhsE",546,5.68697535633982,"TA",546,4,5.53338948872752,"Normal",253,"NA","WD","TA",12.0142265241059,"Barato"
